 3  13.206833333   77.732194444     2900    11680   130     -2.000  BIA ENRT VO BENGALURU VOR/DME
 3  13.400805556   77.915555556     2979    11450   130     -2.000  BIB ENRT VO BENGALURU VOR/DME
 3  23.282750000   77.335861111     1744    11710   130     -0.000  BPL ENRT VA BHOPAL VOR/DME
 3  25.706500000   91.978694444     2909    11600   130     -0.000  BPN ENRT VE BARAPANI VOR/DME
 3  26.482777778   87.249444444      285    11410   130     -0.000  BRT ENRT VN BIRATNAGAR VOR/DME
 3  27.503333333   83.432777778      367    11470   130     -0.000  BWA ENRT VN BHAIRAHAWA VOR/DME
 3  11.033569444   77.048316667     1302    11290   130     -2.000  CCB ENRT VO COIMBATORE VOR/DME
 3  22.675972222   88.448138889       55    11250   130     -1.000  CEA ENRT VE KOLKATA VOR/DME
 3  10.150500000   76.372583333       49    11350   130     -3.000  CIA ENRT VO COCHIN VOR/DME
 3  10.116888889   76.680583333       30    11730   130     -2.700  CIB ENRT VO COCHIN VOR/DME
 3  11.134922222   75.954991667      358    11650   130     -2.000  CLC ENRT VO CALICUT VOR/DME
 3  23.433777778   91.190091667       25    11550   130     -1.000  CML ENRT VG COMILLA VOR/DME
 3  13.004291667   80.166100000       52    11490   130     -1.800  CNI ENRT VO CHENNAI VOR/DME
 3  22.257750000   91.827494444       44    11340   130     -1.000  CTG ENRT VG CHITTAGONG VOR/DME
 3  23.824283333   90.412922222       50    11270   130     -1.000  DAC ENRT VG DHAKA VOR/DME
 3  30.189083333   78.166850000     1805    11260   130      1.000  DDN ENRT VI DEHRADUN VOR/DME
 3  23.638225000   87.235383333      330    11480   130     -0.000  DGP ENRT VE DURGAPUR VOR/DME
 3  28.542180556   77.080458333      762    11460   130      1.000  DIG ENRT VI DELHI VOR/DME
 3  25.880888889   93.782025000      529    11450   130     -1.000  DMR ENRT VE DIMAPUR VOR/DME
 3  28.566888889   77.093527778      760    11610   130      1.000  DPN ENRT VI DELHI VOR/DME
 3  27.488361111   95.020638889      382    11730   130     -0.500  DRG ENRT VE DIBRUGARH VOR/DME
 3  21.532166667   80.293527778      988    11420   130     -0.000  GDA ENRT VA GONDIA VOR/DME
 3  17.313611111   76.803055556     1450    11600   130     -2.000  GGB ENRT VO GULBARGA VOR/DME
 3  24.741888889   84.943861111      392    11500   130     -0.500  GGC ENRT VE GAYA VOR/DME
 3  15.378325000   73.811294444      120    11360   130     -2.000  GGO ENRT VA GOA VOR/DME
 3  26.134097222   91.597922222      189    11760   130     -0.000  GGT ENRT VE GUWAHATI VOR/DME
 3  26.296388889   78.226944444      617    11280   125      0.200  GWA ENRT VI GWALIOR VOR/DME
 3  15.365125000   75.096530556     2157    11340   130     -1.000  HBL ENRT VO HUBLI VOR/DME
 3  17.454444444   78.457500000     1732    11470   130     -1.800  HHY ENRT VO HYDERABAD VOR/DME
 3  17.227808333   78.405800000     1985    11380   130     -1.000  HIA ENRT VO HYDERABAD VOR/DME
 3  22.710611111   75.779500000     1848    11670   130     -0.000  IID ENRT VA INDORE VOR/DME
 3  24.758166667   93.897722222     2560    11590   130     -0.800  IIM ENRT VE IMPHAL VOR/DME
 3  27.694333333   79.655611111      499    11580   130      1.000  JAL ENRT VI JALALABAD VOR/DME
 3  26.724097222   94.165175000      284    11210   130     -0.000  JHT ENRT VE JORHAT VOR/DME
 3  23.180166667   80.059333333     1744    11360   130     -0.000  JJB ENRT VA JABALPUR VOR/DME
 3  26.825900000   75.838388889     1263    11290   130     -0.000  JJP ENRT VI JAIPUR VOR/DME
 3  22.813272222   86.173825000      500    11540   130     -0.000  JJS ENRT VE JAMSHEDPUR VOR/DME
 3  32.691666667   74.837777778     1029    11330   130      1.500  JJU ENRT VI JAMMU VOR/DME
 3  20.964133333   75.633619444      816    11750   130     -0.000  JLG ENRT VA JALGAON VOR/DME
 3  23.176938889   89.163119444        0    11300   130     -1.000  JSR ENRT VG JESSORE VOR
 3   7.161255556   79.868508333       33    11410   130     -2.000  KAT ENRT VC KATUNAYAKE VOR/DME
 3  25.614625000   87.555333333       90    11370   130     -0.000  KHR ENRT VE KATIHAR VOR/DME
 3  24.802986111   79.913008333      737    11640   130     -0.000  KKJ ENRT VE KHAJURAHO VOR/DME
 3  12.785000000   79.713055556        1    11540   130     -2.000  KKP ENRT VO KANCHEEPURAM VOR/DME
 3  24.913611111   92.977736111      300    11570   130     -0.000  KKU ENRT VE SILCHAR VOR/DME
 3  27.673611111   85.348611111     4364    11320   130     -0.000  KTM ENRT VN KATHMANDU VOR/DME
 3  31.499722222   74.400019444      731    11270   130      1.000   LA ENRT OP LAHORE VOR/DME
 3  27.292972222   94.096888889      330    11650   130     -0.000  LBR ENRT VE LILABARI VOR/DME
 3  28.188888889   74.111388889     1000    11400   130      1.000  LKA ENRT VI BIKANER (VOR-2) VOR/DME
 3  26.758555556   80.894422222      431    11740   130     -0.000  LKN ENRT VI LUCKNOW VOR/DME
 3  34.084444444   77.577222222    10682    11570   130      2.200  LLH ENRT VI LEH VOR/DME
 3  23.830386111   92.623591667     1434    11420   130     -1.000  LLP ENRT VE LENGPUI VOR/DME
 3  30.849475000   75.963708333      834    11350   130      1.000  LNA ENRT VI LUDHIANA VOR/DME
 3  28.552777778   73.787777778      645    11760   130      1.000  LUN ENRT VI BIKANER (VOR-1) VOR/DME
 3   9.831083333   78.089027778      506    11610   130     -2.000  MDI ENRT VO MADURAI VOR/DME
 3   4.206500000   73.527611111       26    11470   130     -3.000  MLE ENRT VR MALE VOR/DME
 3  12.961277778   74.921638889      394    11420   130     -1.800  MML ENRT VO MANGALORE VOR/DME
 3  12.987652778   80.155022222       77    11250   130     -1.800  MMV ENRT VO CHENNAI VOR/DME
 3  12.229569444   76.651936111     2414    11370   130     -2.000  MSR ENRT VO MYSORE VOR/DME
 3   6.303925000   81.144294444      181    11670   130     -2.000  MTL ENRT VC MATTALA VOR/DME
 3  19.178847222   77.334436111     1250    11300   130     -1.000  NDD ENRT VA NANDED VOR/DME
 3  28.101388889   81.650833333      538    11510   130     -0.000  NGJ ENRT VN NEPALGUNJ VOR/DME
 3  21.081305556   79.056055556     1028    11270   130     -0.500  NNP ENRT VA NAGPUR VOR/DME
 3  20.124200000   73.930200000     1925    11560   130     -0.000  OJR ENRT VA OZAR VOR/DME
13  28.200833333   83.984722222     2720    11280   130      0.000  PHR ENRT VN POKHARA DME
 3  11.649722222   92.745833333      502    11570   125     -1.000  PPB ENRT VO PORT BLAIR VOR/DME
 3  18.584555556   73.912430556     1942    11460   130     -1.000  PPN ENRT VA PUNE VOR/DME
 3  25.590416667   85.089916667      194    11210   130     -0.500  PPT ENRT VE PATNA VOR/DME
 3  24.037222222   74.743888889     1750    11490   130     -1.000  PRA ENRT VA PRATAPGARH VOR/DME
 3  27.300833333   89.505555556    11483    10840   130     -0.000  PRO ENRT VQ PARO VOR/DME
 3  18.580000000   73.914166667     1942    11390   130     -1.000  PUN ENRT VA PUNE VOR/DME
 3  24.439216667   88.615027778       55    11460   130     -1.000  RAJ ENRT VG RAJSHAHI VOR/DME
 3  17.109833333   81.815194444      151    11240   130     -1.000  RJM ENRT VO RAJAHMUNDRY VOR/DME
13   6.830305556   79.883194444      110    11270    40      0.000  RML ENRT VC RATMALANA DME
 3  23.308694444   85.326611111     2135    11690   130     -0.000  RRC ENRT VE RANCHI VOR/DME
 3  21.181055556   81.743777778     1063    11610   130     -0.000  RRP ENRT VE RAIPUR VOR/DME
 3  28.819941667   76.819711111      755    11700   130      1.000  SAM ENRT VI SAMPLA VOR/DME
 3  25.754527778   88.909900000        0    11580   130     -1.000  SDP ENRT VG SAIDPUR VOR
 3  27.848333333   77.008333333      850    11720   125      0.500  SKA ENRT VI SAKRAS VOR/DME
 3  31.085988889   77.063486111     5107    11410   130      1.000  SLA ENRT VI SHIMLA VOR/DME
 3  32.518594444   74.343397222      793    11380   130      1.000  SLT ENRT OP SIALKOT VOR/DME
 3  27.164166667   84.982222222      445    11290   130     -0.000  SMR ENRT VN SIMARA VOR/DME
 3  34.001944444   74.754722222     5487    11590   130      2.000  SNG ENRT VI SRINAGAR VOR/DME
 3  28.393333333   77.708055556      777    11240   130      0.300  SSB ENRT VI SIKANDARABAD VOR/DME
 3  24.963250000   91.862008333       90    11640   130     -1.000  SYT ENRT VG SYLHET VOR/DME
 3  26.711055556   92.782041667      500    11790   130     -0.500  TEZ ENRT VE TEZPUR VOR/DME
 3  13.634972222   79.563555556      351    11570   130     -2.000  TTP ENRT VO TIRUPATI VOR/DME
 3  10.768675000   78.724794444      292    11310   130     -2.000  TTR ENRT VO TIRUCHIRAPPALLI VOR/DME
 3   8.475361111   76.925305556       43    11510   130     -2.000  TVM ENRT VO THIRUVANANTHAPURAM VOR/DME
 3  24.612841667   73.894111111     1719    11590   130     -0.000  UUD ENRT VA UDAIPUR VOR/DME
 3  17.724277778   83.236250000       15    11660   130     -1.000  VSP ENRT VO VISHAKHAPATNAM VOR/DME
 3  17.667777778   83.252777778     1192    11400   130     -1.000  VVZ ENRT VE VISHAKHAPATNAM VOR/DME
 2  27.150194444   77.965305556        0      249    75      0.000   AG ENRT VI AGRA NDB
 2   8.309833333   80.437833333        0      415    50      0.000   AN ENRT VC ANURADHAPURA NDB
 2  25.463055556   81.699444444        0      328    50      0.000   AP ENRT VE ALLAHABAD NDB
 2  23.887333333   91.243888889        0      237    50      0.000   AT ENRT VE AGARTALA NDB
 2  19.860555556   75.398500000        0      205    50      0.000   AU ENRT VA AURANGABAD NDB
 2  27.679444444   84.429722222        0      295    50      0.000  BHP ENRT VN BHARATPUR NDB
 2  31.881666667   77.151472222        0      334    50      0.000  BNR ENRT VI BHUNTAR NDB
 2  17.917777778   77.498888889        0      240    50      0.000   BR ENRT VO BIDAR NDB
 2  27.563905556   90.746966667        0      355    50      0.000   BT ENRT VQ BUMTHANG NDB
 2  21.452866667   91.965783333        0      396    50      0.000   CB ENRT VG COX'S BAZAR NDB
 2   8.533333333   81.183333333        0      500    50      0.000  CHB ENRT VC TRINCOMALEE NDB
 2  11.142638889   75.947611111        0      303    50      0.000   CL ENRT VO CALICUT NDB
 2  23.436197222   91.187725000        0      330    50      0.000   CM ENRT VG COMILLA NDB
 2  14.515644444   78.771352778        0      263    50      0.000   CP ENRT VO KADAPA NDB
 2  27.465472222   95.018611111        0      265    50      0.000  DBR ENRT VE DIBRUGARH NDB
 2  23.784150000   90.387050000        0      252    25      0.000   DC ENRT VG TEJGAON NDB
 2  23.842866667   90.417686111        0      298    50      0.000  DCN ENRT VG DHAKA NDB
 2  28.564500000   77.202333333        0      202    15      0.000   DH ENRT VI DELHI NDB
 2  28.752500000   80.582222222        0      253    50      0.000  DHI ENRT VN DHANGADHI NDB
 2  22.251280556   91.817925000        0      287    50      0.000   EG ENRT VG CHITTAGONG NDB
 2  21.524305556   80.289916667        0      230    50      0.000   GN ENRT VA GONDIA NDB
 2  15.358416667   75.083555556        0      402    50      0.000   HB ENRT VA HUBLI NDB
 2  29.031138889   79.473694444        0      400    50      0.000   HW ENRT VI PANTNAGAR NDB
 2  24.152847222   89.044841667        0      350    50      0.000   IS ENRT VG ISHURDI NDB
 2  21.896666667   84.038888889        0      314    50      0.000   JH ENRT VE JHARSUGUDA NDB
 2  26.712222222   85.921666667        0      287    50      0.000  JKP ENRT VN JANAKPUR NDB
 2  27.693888889   85.353611111        0      318    50      0.000  KAM ENRT VN KATHMANDU NDB
 2  25.165555556   75.843611111        0      284    50      0.000   KO ENRT VI KOTA NDB
 2  27.650277778   85.465000000        0      252    15      0.000  LNC ENRT VN NALINCHOWK (KATHMANDU) NDB
 2  27.612500000   85.323333333        0      230    25      0.000  LTH ENRT VN THECHO (KATHMANDU) NDB
 2  24.620833333   73.892500000        0      384    25      0.000   LU ENRT VA UDAIPUR NDB
 2  12.955583333   80.074888889        0      228    25      0.000   MA ENRT VO CHENNAI NDB
 2   9.842194444   78.099583333        0      400    25      0.000   MD ENRT VO MADURAI NDB
 2  12.963194444   74.891944444        0      357    75      0.000   ML ENRT VO MANGALORE NDB
 2  28.099833333   81.667527778        0      330    50      0.000  NPJ ENRT VN NEPALGUNJ NDB
 2  27.286944444   94.090833333        0      381    50      0.000   NR ENRT VE LILABARI NDB
 2  11.966955556   79.812922222        0      385    50      0.000   OM ENRT VO PUDUCHERRY NDB
 2  20.107533333   73.909883333        0      324    25      0.000  OZR ENRT VA OZAR NDB
 2  27.399444444   89.424722222        0      410    50      0.000   PR ENRT VQ PARO NDB
 2  23.317027778   85.321888889        0      285    25      0.000   RC ENRT VE RANCHI NDB
 2  24.442463889   88.613708333        0      228    50      0.000   RJ ENRT VG RAJSHAHI NDB
 2  33.847444444   73.799166667        0      295    25      0.000   RT ENRT OP RAWALAKOT NDB
 2  17.108611111   81.821666667        0      366    50      0.000   RY ENRT VO RAJAHMUNDRY NDB
 2  14.149916667   77.784611111        0      241    50      0.000  SAI ENRT VO SRISATHYASAI NDB
 2  35.349722222   75.532500000        0      247    25      0.000   SD ENRT OP SKARDU NDB
 2  21.167500000   73.565833333        0      358    50      0.000   SG ENRT VA SONGARH NDB
 2  11.782500000   78.060833333        0      241    25      0.000   SL ENRT VO SALEM NDB
 2  17.625755556   75.932080556        0      345    25      0.000   SO ENRT VA SOLAPUR NDB
 2  31.700683333   73.999008333        0      317    50      0.000   SP ENRT OP SHEIKHUPURA NDB
 2  24.955483333   91.872400000        0      372    25      0.000   SY ENRT VG SYLHET NDB
 2  27.941716667   96.136600000        0      416    50      0.000   TJ ENRT VE TEJU NDB
 2   8.726708333   78.026494444        0      376    50      0.000   TU ENRT VO TUTICORIN NDB
 2  26.716666667   92.783333333        0      208    75      0.000   TZ ENRT VE TEZPUR NDB
 2  17.334444444   77.882222222        0      321    50      0.000   VB ENRT VO VIKARABAD NDB
 2  26.485555556   87.266388889        0      358    50      0.000  VTN ENRT VN BIRATNAGAR NDB
 2  27.257863889   91.508633333        0      367    50      0.000   YP ENRT VQ YONPHULA NDB
 2  32.916666667   75.133333333        0      202    50      0.000   YX ENRT VI UDHAMPUR NDB
 4  31.539602778   74.404905556      755    10990    18      0.876  ILA OPLA OP 36R ILS-cat-III
 4  31.539830556   74.402930556      712    10970    18      0.867  ILO OPLA OP 36L ILS-cat-I
 4  19.862855556   75.378580556     1923    11010    18  97468.695 IAUR VAAU VA 27 ILS-cat-I
 4  23.296305556   77.314527778     1736    10990    18 107577.807 IBPH VABP VA 30 ILS-cat-I
 4  21.533755556   80.297566667      987    10830    18  15884.079 IGON VAGD VA 04 ILS-cat-I
 4  22.712144444   75.778683333     1853    11090    18  88804.920 IIDR VAID VA 25 ILS-cat-I
 4  21.111616667   79.032072222     1023    11030    18 116963.510 INGR VANP VA 32 ILS-cat-I
 4  20.117766667   73.895316667     1935    11070    18  95304.063 IOZR VAOZ VA 27 ILS-cat-I
 4  18.583266667   73.904013889     1943    10870    18  99273.755 IPUN VAPO VA 28 ILS-cat-I
 4  24.615608333   73.881697222     1710    10990    18  94582.093 IUDR VAUD VA 26 ILS-cat-I
 4   7.167066667   79.872958333       39    11030    18  79417.246  IKE VCBI VC 22 ILS-cat-I
 4   7.195216667   79.894400000       39    10990    18  14437.246  IKW VCBI VC 04 ILS-cat-I
 4   6.271627778   81.110825000      166    10950    18  82305.846  IME VCRI VC 23 ILS-cat-I
 4  23.874322222   91.239719444       45    11030    18  66784.148 IAGE VEAT VE 18 ILS-cat-I
 4  25.452908333   82.845802778      285    10990    18  98552.971 IVNS VEBN VE 27 ILS-cat-I
 4  20.239219444   85.821825000      157    10910    18  51982.910 IBHR VEBS VE 14 ILS-cat-I
 4  22.678011111   88.450516667       48    10990    18   2525.676 ICAL VECC VE 01R ILS-cat-III
 4  22.638355556   88.445752778       62    11030    18  67505.676 IDUM VECC VE 19L ILS-cat-II
 4  22.633788889   88.443238889       19    11130    18  67506.190 IOKL VECC VE 19R ILS-cat-I
 4  26.403994444   80.398786111      406    10970    18  97108.883 IKNP VECX VE 27 ILS-cat-I
 4  23.608272222   87.249133333      343    11090    18  57398.355 IDPR VEDG VE 16 ILS-cat-I
 4  26.127527778   91.594916667      162    11030    18   8302.496 IGHT VEGT VE 02 ILS-cat-I
 4  24.746944444   84.938000000      378    10930    18 102523.281 IGYA VEGY VE 28 ILS-cat-I
 4  24.772611111   93.906944444     2549    11030    18  12993.901 IIPH VEIM VE 04 ILS-cat-I
 4  24.805472222   79.915422222      729    11070    18  69672.721 IKJR VEKO VE 19 ILS-cat-I
 4  23.828669444   92.621697222     1374    10830    18  62091.058 ILNP VELP VE 17 ILS-cat-I
 4  27.490213889   95.024925000      416    10950    18  16245.273 IDIB VEMN VE 05 ILS-cat-I
 4  25.878472222   93.782916667      487    10930    18  42958.064 IDMP VEMR VE 12 ILS-cat-I
 4  25.586630556   85.075986111      217    11030    18  89888.420 IPAT VEPT VE 25 ILS-cat-I
 4  23.324411111   85.309880556     2152    11050    18 112270.997 IRAN VERC VE 31 ILS-cat-I
 4  21.175447222   81.729966667     1081    11030    18  86278.832 IRAI VERP VE 24 ILS-cat-I
 4  23.857416667   90.386666667       50    10850    18 116964.017  DHA VGHS VG 32 ILS-cat-I
 4  24.957450000   91.881933333      100    11150    18  41153.077  SYL VGSY VG 11 ILS-cat-I
 4  27.168955556   77.973852778      548    11030    18  16605.783 IAGR VIAG VI 05 ILS-cat-I
 4  31.729066667   74.787872222      772    10950    18 121297.664 IAMR VIAR VI 34 ILS-cat-III
 4  30.666772222   76.806086111     1030    11030    18  41154.002 ICHD VICG VI 11 ILS-cat-I
 4  30.192219444   78.194950000     1784    10890    18  28159.314 IDUN VIDN VI 08 ILS-cat-I
 4  28.557827778   77.125625000      737    10950    18  37544.720 IDEL VIDP VI 10 ILS-cat-I
 4  28.547888889   77.062138889      760    11090    18 102163.709 IDGM VIDP VI 29 ILS-cat-III
 4  28.569855556   77.118430556      717    10850    18  32851.471 IDIA VIDP VI 09 ILS-cat-I
 4  28.570666667   77.082361111      761    11050    18  97831.471 IDLH VIDP VI 27 ILS-cat-I
 4  28.537036111   77.112616667      741    11130    18  37183.709 IDMR VIDP VI 11 ILS-cat-III
 4  28.568125000   77.080963889      760    11030    18 102524.720 IPLM VIDP VI 28 ILS-cat-III
 4  26.822694444   75.795888889     1258    10990    18  95303.998 IJIP VIJP VI 27 ILS-cat-III
 4  26.760366667   80.872577778      431    10990    18  97109.142 ILUC VILK VI 27 ILS-cat-III
 4  12.948530556   77.651083333     2962    11050    18  96744.669 IBLR VOBG VO 27 ILS-cat-I
 4  13.206816667   77.726230556     3045    10930    18  33210.514 IBAN VOBL VO 09 ILS-cat-I
 4  13.207194444   77.681972222     2971    10830    18  98190.514 IDEV VOBL VO 27 ILS-cat-I
 4  16.528680556   80.787633333       69    10950    18  93497.677 IVJA VOBZ VO 26 ILS-cat-I
 4  11.020369444   77.032819444     1305    10910    18  82305.539 ICMB VOCB VO 23 ILS-cat-I
 4  10.150427778   76.381569444       40    11030    18  97827.872 ICIL VOCI VO 27 ILS-cat-I
 4  11.138683333   75.941438889      370    10950    18 102160.970 ICAC VOCL VO 28 ILS-cat-I
 4  11.133308333   75.969725000      314    11070    18  37180.970 ICLB VOCL VO 10 ILS-cat-I
 4  15.377455556   73.815222222      172    11030    18  94218.188 IDAB VOGO VO 26 ILS-cat-I
 4  17.229194444   78.457000000     2014    10850    18  32489.178 IHBD VOHS VO 09R ILS-cat-I
 4  17.228527778   78.408694444     2067    11090    18  97469.178 ISAM VOHS VO 27L ILS-cat-I
 4  17.452841667   78.451486111     1765    11010    18  97829.127 IHYD VOHY VO 27 ILS-cat-I
 4   9.833716667   78.077825000      484    11050    18  97106.750 IMDR VOMD VO 27 ILS-cat-I
 4  12.947405556   74.874827778      331    11010    18  86638.226 IMNG VOML VO 24 ILS-cat-I
 4  12.983411111   80.150972222       44    10970    18  90608.936 ICHN VOMM VO 25 ILS-cat-I
 4  12.997341667   80.187655556       44    11030    18  25628.936 IMAS VOMM VO 07 ILS-cat-I
 5  11.654330556   92.739419444        0    11010    18  13716.769 IPBR VOPB VO 04 LOC
 4  13.630708333   79.530586111      371    11130    18  95301.498 ITPY VOTP VO 26 ILS-cat-I
 4  10.765233333   78.705283333      373    11090    18  96746.197 ITCY VOTR VO 27 ILS-cat-I
 4   8.494494444   76.907875000       30    10990    18 114796.044 ITDM VOTV VO 32 ILS-cat-I
 4  17.724575000   83.215966667       13    11110    18  99635.025 IVSA VOVZ VO 28 ILS-cat-I
 4   4.208777778   73.528888889       28    10870    18   1079.063  IML VRMM VR 36 ILS-cat-I
 2  31.444763889   74.401241667        0      338    25      0.000   LO OPLA OP LAHORE NDB
 2  21.034916667   79.092444444        0      217    15      0.000   NG VANP VA DR. AMBEDKAR INTL (NAGPUR) NDB
 2  22.583777778   88.439944444        0      293    25      0.000   CA VECC VE NETAJI SUBHASH CHANDRA BOSE IN NDB
 2  22.740166667   88.457611111        0      385    25      0.000   DU VECC VE NETAJI SUBHASH CHANDRA BOSE IN NDB
 2  26.038000000   91.553527778        0      401    15      0.000   GH VEGT VE GUWAHATI NDB
 2  28.540888889   77.199055556        0      303    50      0.000   PL VIDP VI INDIRA GANDHI INTL (DELHI) NDB
 2  26.831333333   75.897500000        0      295    25      0.000   JI VIJP VI JAIPUR NDB
 2  10.151055556   76.483111111        0      217    25      0.000   CI VOCI VO COCHIN INTL NDB
 2  17.454666667   78.559750000        0      256    25      0.000   HY VOHY VO HYDERABAD NDB
 3  33.887427778  130.649866667       98    10860   130     -6.000  AHT ENRT RJ ASHIYA TACAN
13  34.270302778  134.712941667      884    11560   130      0.000  AJD ENRT RJ AWAJI DME
 3  32.480236111  130.160966667      351    11345   130     -7.000  AKE ENRT RJ AMAKUSA VOR/DME
 3  28.443472222  129.583400000      996    11550   130     -5.000  ALT ENRT RO AMAMI TACAN
 3  28.434716667  129.711408333        1    11395   130     -6.000  AME ENRT RO KASARI (AMAMI) VOR/DME
 3  25.176861111  121.522250000     3584    11250   130     -4.000  APU ENRT RC ANBU (TAIPEI) VOR/DME
 3  14.800277778  107.020000000      344    11280   130     -0.900  ATP ENRT VL ATTAPEU VOR/DME
 3  10.775283333  123.020536111      106    11530    25     -0.000  BCD ENRT RP BACOLOD VOR/DME
 3  21.169536111   94.928152778      210    11490    40     -1.000  BGN ENRT VY BAGAN VOR/DME
 3  17.318494444   96.519875000       38    11260   125     -1.000  BGO ENRT VY BAGO VOR/DME
 3  13.893555556  100.596194444       54    11770   130     -0.000  BKK ENRT VT BANGKOK VOR/DME
 3  12.666500000  108.123000000     1759    11210   125     -1.000  BMT ENRT VV BUON MA THUOT VOR/DME
 3  15.239563889  103.258775000      600    11720   125     -0.000  BRM ENRT VT BURI RAM VOR/DME
 3   6.523333333  101.745000000       18    11520   130     -1.000  BTN ENRT VT NARATHIWAT TACAN
 3  12.666694444  101.000475000       20    11080   130     -1.000  BUT ENRT VT U-TAPAO VOR/DME
 3  15.482269444  121.024297222      120    11270   125     -1.000  CAB ENRT RP CABANATUAN VOR/DME
13  11.924505556  121.953633333       64    11340   150      0.000  CAT ENRT RP CATICLAN DME
 3  20.815491667  106.724391667       13    11740   125     -1.000  CBI ENRT VV CAT BI VOR/DME
 3  24.262638889  120.617861111      665    11130   130     -2.500  CCK ENRT RC CINGCYUANGANG TACAN
 3  22.219541667  114.030055556      357    11230   130     -3.000   CH ENRT VH CHEUNG CHAU VOR/DME
 3  36.710000000  127.495000000      200    11050   130     -6.900  CHJ ENRT RK CHEONGJU TACAN
 3  18.770000000   98.970000000     1063    11620   130     -0.000  CHM ENRT VT CHIANG MAI TACAN
 3  36.718027778  127.494083333      295    10900   130     -8.000  CHO ENRT RK CHEONGJU VOR/DME
 3  33.384611111  126.624111111     2800    11610   130     -7.000  CJU ENRT RK JEJU VORTAC
 3  15.420083333  108.691083333       26    11520   130     -1.000  CLA ENRT VV CHU LAI VOR/DME
 3  18.766119444   98.961263889     1043    11690   125     -0.700  CMA ENRT VT CHIANG MAI VOR/DME
 3  16.635000000  101.988333333      650    11290   125      1.000  CMP ENRT VT CHUM PHAE VOR/DME
 3   7.166666667  124.208333333      189    11370   125      1.000  COT ENRT RP COTABATO (DINAIG) VOR/DME
 3  10.711169444   99.365563889       18    11000   125     -0.000  CPN ENRT VT CHUMPON VOR/DME
 3  11.994444444  109.220000000       25    11650   130     -0.000  CRA ENRT VV CAM RANH VOR/DME
 3   8.729416667  106.634888889       20    11560   125     -0.000  CSN ENRT VV CON SON VOR/DME
 3  19.948861111   99.883141667     1295    11650   130     -1.000  CTR ENRT VT CHIANG RAI VOR/DME
 3  36.632027778  128.325416667      400    11480   125     -8.000  CUN ENRT RK YECHEON VOR/DME
 3  16.931602778  121.748088889      213    11650   130     -2.000  CUY ENRT RP CAUAYAN VOR/DME
 3  16.052763889  108.198227778       62    11440   125     -1.000  DAN ENRT VV DA NANG VOR/DME
 3   7.131244444  125.653977778       95    11210   130     -0.000  DAO ENRT RP DAVAO VOR/DME
13  22.671388889  120.427250000      190    11350   125      0.000  DCP ENRT RC PINGTUNG DME
 3  33.676208333  130.389627778       65    11450   130     -7.000  DGC ENRT RJ FUKUOKA VORTAC
 3   9.333661111  123.306405556        0    11410   125      1.000  DGT ENRT RP DUMAGUETE VOR
 3  21.396027778  103.004472222     1512    11360   125     -1.000  DIB ENRT VV DIENBIEN VOR/DME
 3  35.903777778  128.641388889      100    11650    40     -8.000  DOC ENRT RK DONGCHON VOR/DME
 3  17.516222222  106.593305556       62    11620   150     -1.000  DOH ENRT VV DONG HOI VOR/DME
 3  14.100408333   98.207772222       98    11200   130     -1.000  DWI ENRT VY DAWEI VOR/DME
 3  34.038333333  131.545833333        7    11300   130     -8.000  FMT ENRT RJ HOFU TACAN
 3  32.668605556  128.826736111      296    11580   130     -7.000  FUE ENRT RJ FUKUE VOR/DME
 3  22.672361111  121.485972222      578    11690   130     -3.000  GID ENRT RC LUDAO VOR/DME
 3   6.075672222  125.092186111      550    11450   125     -0.000  GSA ENRT RP TAMBLER VOR/DME
 3  21.927777778  120.843583333      418    11370   130     -3.000  HCN ENRT RC HENGCHUN VOR/DME
 3  34.433775000  132.923969444     1119    11790   130     -7.000  HGE ENRT RJ HONGO (HIROSHIMA) VOR/DME
 3  37.475805556  127.975055556      500    11020    40     -8.000  HGS ENRT RK WONJU VOR/DME
 3  17.080519444   96.250691667       49    11230   130     -1.000  HGU ENRT VY HLEGU VOR/DME
 3  12.634455556   99.951175000       10    11330   130     -0.500  HHN ENRT VT HUA HIN VOR/DME
 3  20.748027778   96.789927778     3934    11320    40     -1.000  HHO ENRT VY HEHO VOR/DME
 3  31.697222222  130.582941667     1909    11330   130     -6.000  HKC ENRT RJ KAGOSHIMA VORTAC
 3  24.559805556  120.727166667      566    11400   125     -4.000  HLG ENRT RC HOULONG VORTAC
 3  24.018500000  121.640333333      137    11410   125     -4.000  HLN ENRT RC HUALIEN VOR/DME
 3  24.821666667  120.937500000       25    11630   130     -3.000  HSU ENRT RC HSINCHU TACAN
 3   6.934097222  100.387908333      122    11530   130     -0.000  HTY ENRT VT HAT YAI VOR/DME
 3  16.402327778  107.701775000       62    11580   125     -1.000  HUE ENRT VV PHU BAI (HUE) VOR/DME
 3  34.079900000  132.147308333     2145    11430   130     -7.000  IWT ENRT RJ KUGA TACAN
 3  31.362777778  130.830000000      214    11380   130     -6.000  JAT ENRT RJ KANOYA TACAN
 3  32.925833333  129.932222222       20    11405   130     -6.000  JBT ENRT RJ OMURA TACAN
 3  33.392166667  126.714472222     1181    11790    25     -7.000  JDG ENRT RK JEDONG (JEJU) VOR/DME
 3  35.531222222  133.094797222     1700    11670   130     -8.000  JET ENRT RJ MIHO (YONAGO) TACAN
 3  14.704872222  122.329980556       77    11670   125     -1.000  JOM ENRT RP JOMALIG VOR/DME
